I(Vcell11),I(Vcell12),I(Vcell13),I(Vcell14),I(Vcell15),I(Vcell21),I(Vcell22),I(Vcell23),I(Vcell24),I(Vcell25),I(Vcell31),I(Vcell32),I(Vcell33),I(Vcell34),I(Vcell35),I(Vcell41),I(Vcell42),I(Vcell43),I(Vcell44),I(Vcell45),I(Vcell51),I(Vcell52),I(Vcell53),I(Vcell54),I(Vcell55),I_RL_mA,V_out_diff,t
-1.3619891,-1.3619891,-1.3619891,-1.3619891,-1.3619891,0.009974828,0.009974828,0.009974828,0.009974828,0.009974828,-0.008162119,-0.008162119,-0.008162119,-0.008162119,-0.008162119,-1.3392731,-1.3392731,-1.3392731,-1.3392731,-1.3392731,0.015766757,0.015766757,0.015766757,0.015766757,0.015766757,6.5757732,6.5766196,0.010346944187112041
-1.3521663,-1.3521663,-1.3521663,-1.3521663,-1.3521663,-0.0015353431,-0.0015353431,-0.0015353431,-0.0015353431,-0.0015353431,0.013796071,0.013796071,0.013796071,0.013796071,0.013796071,-1.3418233,-1.3418233,-1.3418233,-1.3418233,-1.3418233,-0.0028780936,-0.0028780936,-0.0028780936,-0.0028780936,-0.0028780936,6.582676,6.5832157,0.010356944187112043
-1.3621145,-1.3621145,-1.3621145,-1.3621145,-1.3621145,0.0096332105,0.0096332105,0.0096332105,0.0096332105,0.0096332105,-0.008271127,-0.008271127,-0.008271127,-0.008271127,-0.008271127,-1.3400638,-1.3400638,-1.3400638,-1.3400638,-1.3400638,0.013105476,0.013105476,0.013105476,0.013105476,0.013105476,6.58729,6.5878797,0.010366944187112042
-1.3516903,-1.3516903,-1.3516903,-1.3516903,-1.3516903,-0.0018627777,-0.0018627777,-0.0018627777,-0.0018627777,-0.0018627777,0.013636113,0.013636113,0.013636113,0.013636113,0.013636113,-1.3419986,-1.3419986,-1.3419986,-1.3419986,-1.3419986,-0.0064472547,-0.0064472547,-0.0064472547,-0.0064472547,-0.0064472547,6.5901976,6.5905614,0.010376944187112042
-1.3612392,-1.3612392,-1.3612392,-1.3612392,-1.3612392,0.009357786,0.009357786,0.009357786,0.009357786,0.009357786,-0.008374847,-0.008374847,-0.008374847,-0.008374847,-0.008374847,-1.3398454,-1.3398454,-1.3398454,-1.3398454,-1.3398454,0.009689069,0.009689069,0.009689069,0.009689069,0.009689069,6.59197,6.5922184,0.010386944187112042
-1.3506775,-1.3506775,-1.3506775,-1.3506775,-1.3506775,-0.0020680593,-0.0020680593,-0.0020680593,-0.0020680593,-0.0020680593,0.013489877,0.013489877,0.013489877,0.013489877,0.013489877,-1.3416171,-1.3416171,-1.3416171,-1.3416171,-1.3416171,-0.008705154,-0.008705154,-0.008705154,-0.008705154,-0.008705154,6.593125,6.593245,0.010396944187112041
-1.3601986,-1.3601986,-1.3601986,-1.3601986,-1.3601986,0.0091612525,0.0091612525,0.0091612525,0.0091612525,0.0091612525,-0.008478392,-0.008478392,-0.008478392,-0.008478392,-0.008478392,-1.3394287,-1.3394287,-1.3394287,-1.3394287,-1.3394287,0.008653406,0.008653406,0.008653406,0.008653406,0.008653406,6.593936,6.5941043,0.010406944187112042
-1.3496817,-1.3496817,-1.3496817,-1.3496817,-1.3496817,-0.0022386403,-0.0022386403,-0.0022386403,-0.0022386403,-0.0022386403,0.013351446,0.013351446,0.013351446,0.013351446,0.013351446,-1.3412157,-1.3412157,-1.3412157,-1.3412157,-1.3412157,-0.00903152,-0.00903152,-0.00903152,-0.00903152,-0.00903152,6.594536,6.5945697,0.010416944187112042
-1.3592513,-1.3592513,-1.3592513,-1.3592513,-1.3592513,0.00898642,0.00898642,0.00898642,0.00898642,0.00898642,-0.008580783,-0.008580783,-0.008580783,-0.008580783,-0.008580783,-1.3390679,-1.3390679,-1.3390679,-1.3390679,-1.3390679,0.008571955,0.008571955,0.008571955,0.008571955,0.008571955,6.595,6.595047,0.010426944187112042
-1.3487697,-1.3487697,-1.3487697,-1.3487697,-1.3487697,-0.002397197,-0.002397197,-0.002397197,-0.002397197,-0.002397197,0.013219941,0.013219941,0.013219941,0.013219941,0.013219941,-1.3408568,-1.3408568,-1.3408568,-1.3408568,-1.3408568,-0.009051821,-0.009051821,-0.009051821,-0.009051821,-0.009051821,6.5953703,6.5953856,0.010436944187112041
-1.3583709,-1.3583709,-1.3583709,-1.3583709,-1.3583709,0.008823305,0.008823305,0.008823305,0.008823305,0.008823305,-0.008679685,-0.008679685,-0.008679685,-0.008679685,-0.008679685,-1.3387322,-1.3387322,-1.3387322,-1.3387322,-1.3387322,0.008559631,0.008559631,0.008559631,0.008559631,0.008559631,6.5956745,6.5957103,0.010446944187112043
-1.3479317,-1.3479317,-1.3479317,-1.3479317,-1.3479317,-0.002547655,-0.002547655,-0.002547655,-0.002547655,-0.002547655,0.013095013,0.013095013,0.013095013,0.013095013,0.013095013,-1.3405324,-1.3405324,-1.3405324,-1.3405324,-1.3405324,-0.009056315,-0.009056315,-0.009056315,-0.009056315,-0.009056315,6.5959277,6.5959373,0.010456944187112042
-1.3575679,-1.3575679,-1.3575679,-1.3575679,-1.3575679,0.008668579,0.008668579,0.008668579,0.008668579,0.008668579,-0.008775048,-0.008775048,-0.008775048,-0.008775048,-0.008775048,-1.3384365,-1.3384365,-1.3384365,-1.3384365,-1.3384365,0.008553554,0.008553554,0.008553554,0.008553554,0.008553554,6.5961423,6.5961723,0.010466944187112042
-1.3471711,-1.3471711,-1.3471711,-1.3471711,-1.3471711,-0.0026915353,-0.0026915353,-0.0026915353,-0.0026915353,-0.0026915353,0.012975884,0.012975884,0.012975884,0.012975884,0.012975884,-1.34025,-1.34025,-1.34025,-1.34025,-1.34025,-0.009057507,-0.009057507,-0.009057507,-0.009057507,-0.009057507,6.596327,6.5963335,0.010476944187112041
-1.3568404,-1.3568404,-1.3568404,-1.3568404,-1.3568404,0.008520924,0.008520924,0.008520924,0.008520924,0.008520924,-0.008866845,-0.008866845,-0.008866845,-0.008866845,-0.008866845,-1.3381827,-1.3381827,-1.3381827,-1.3381827,-1.3381827,0.00854957,0.00854957,0.00854957,0.00854957,0.00854957,6.596487,6.596513,0.010486944187112043
-1.3464825,-1.3464825,-1.3464825,-1.3464825,-1.3464825,-0.0028294602,-0.0028294602,-0.0028294602,-0.0028294602,-0.0028294602,0.012862036,0.012862036,0.012862036,0.012862036,0.012862036,-1.3400084,-1.3400084,-1.3400084,-1.3400084,-1.3400084,-0.009057422,-0.009057422,-0.009057422,-0.009057422,-0.009057422,6.5966268,6.596633,0.010496944187112042
-1.3561819,-1.3561819,-1.3561819,-1.3561819,-1.3561819,0.008379672,0.008379672,0.008379672,0.008379672,0.008379672,-0.008955085,-0.008955085,-0.008955085,-0.008955085,-0.008955085,-1.337968,-1.337968,-1.337968,-1.337968,-1.337968,0.0085465275,0.0085465275,0.0085465275,0.0085465275,0.0085465275,6.5967507,6.5967746,0.010506944187112042
-1.3458596,-1.3458596,-1.3458596,-1.3458596,-1.3458596,-0.0029617657,-0.0029617657,-0.0029617657,-0.0029617657,-0.0029617657,0.0127530815,0.0127530815,0.0127530815,0.0127530815,0.0127530815,-1.3398036,-1.3398036,-1.3398036,-1.3398036,-1.3398036,-0.009056754,-0.009056754,-0.009056754,-0.009056754,-0.009056754,6.596861,6.5968666,0.010516944187112041
-1.3555853,-1.3555853,-1.3555853,-1.3555853,-1.3555853,0.008244401,0.008244401,0.008244401,0.008244401,0.008244401,-0.00903981,-0.00903981,-0.00903981,-0.00903981,-0.00903981,-1.3377885,-1.3377885,-1.3377885,-1.3377885,-1.3377885,0.008543966,0.008543966,0.008543966,0.008543966,0.008543966,6.5969596,6.596982,0.010526944187112043
-1.3452954,-1.3452954,-1.3452954,-1.3452954,-1.3452954,-0.0030886896,-0.0030886896,-0.0030886896,-0.0030886896,-0.0030886896,0.012648703,0.012648703,0.012648703,0.012648703,0.012648703,-1.3396318,-1.3396318,-1.3396318,-1.3396318,-1.3396318,-0.009055799,-0.009055799,-0.009055799,-0.009055799,-0.009055799,6.5970488,6.5970545,0.010536944187112042
-1.3550445,-1.3550445,-1.3550445,-1.3550445,-1.3550445,0.008114791,0.008114791,0.008114791,0.008114791,0.008114791,-0.00912109,-0.00912109,-0.00912109,-0.00912109,-0.00912109,-1.33764,-1.33764,-1.33764,-1.33764,-1.33764,0.008541674,0.008541674,0.008541674,0.008541674,0.008541674,6.597129,6.5971503,0.010546944187112042
-1.3447841,-1.3447841,-1.3447841,-1.3447841,-1.3447841,-0.0032104398,-0.0032104398,-0.0032104398,-0.0032104398,-0.0032104398,0.012548623,0.012548623,0.012548623,0.012548623,0.012548623,-1.3394896,-1.3394896,-1.3394896,-1.3394896,-1.3394896,-0.009054699,-0.009054699,-0.009054699,-0.009054699,-0.009054699,6.597202,6.5972075,0.010556944187112042
-1.3545539,-1.3545539,-1.3545539,-1.3545539,-1.3545539,0.007990566,0.007990566,0.007990566,0.007990566,0.007990566,-0.009199023,-0.009199023,-0.009199023,-0.009199023,-0.009199023,-1.3375199,-1.3375199,-1.3375199,-1.3375199,-1.3375199,0.008539538,0.008539538,0.008539538,0.008539538,0.008539538,6.597268,6.5972886,0.010566944187112041
-1.3443207,-1.3443207,-1.3443207,-1.3443207,-1.3443207,-0.003327214,-0.003327214,-0.003327214,-0.003327214,-0.003327214,0.012452592,0.012452592,0.012452592,0.012452592,0.012452592,-1.3393741,-1.3393741,-1.3393741,-1.3393741,-1.3393741,-0.009053524,-0.009053524,-0.009053524,-0.009053524,-0.009053524,6.597329,6.597335,0.010576944187112042
-1.3541092,-1.3541092,-1.3541092,-1.3541092,-1.3541092,0.007871481,0.007871481,0.007871481,0.007871481,0.007871481,-0.009273713,-0.009273713,-0.009273713,-0.009273713,-0.009273713,-1.3374249,-1.3374249,-1.3374249,-1.3374249,-1.3374249,0.0085375,0.0085375,0.0085375,0.0085375,0.0085375,6.5973845,6.5974045,0.010586944187112042
-1.3439006,-1.3439006,-1.3439006,-1.3439006,-1.3439006,-0.0034391938,-0.0034391938,-0.0034391938,-0.0034391938,-0.0034391938,0.012360393,0.012360393,0.012360393,0.012360393,0.012360393,-1.3392825,-1.3392825,-1.3392825,-1.3392825,-1.3392825,-0.009052301,-0.009052301,-0.009052301,-0.009052301,-0.009052301,6.5974355,6.597441,0.010596944187112042
-1.3537052,-1.3537052,-1.3537052,-1.3537052,-1.3537052,0.0077573233,0.0077573233,0.0077573233,0.0077573233,0.0077573233,-0.009345254,-0.009345254,-0.009345254,-0.009345254,-0.009345254,-1.3373522,-1.3373522,-1.3373522,-1.3373522,-1.3373522,0.008535537,0.008535537,0.008535537,0.008535537,0.008535537,6.5974827,6.5975013,0.010606944187112041
-1.3435187,-1.3435187,-1.3435187,-1.3435187,-1.3435187,-0.003546533,-0.003546533,-0.003546533,-0.003546533,-0.003546533,0.012271886,0.012271886,0.012271886,0.012271886,0.012271886,-1.3392113,-1.3392113,-1.3392113,-1.3392113,-1.3392113,-0.00905103,-0.00905103,-0.00905103,-0.00905103,-0.00905103,6.5975275,6.5975285,0.010616944187112043
-1.3533363,-1.3533363,-1.3533363,-1.3533363,-1.3533363,0.0076479493,0.0076479493,0.0076479493,0.0076479493,0.0076479493,-0.0094133625,-0.0094133625,-0.0094133625,-0.0094133625,-0.0094133625,-1.337299,-1.337299,-1.337299,-1.337299,-1.337299,0.008533664,0.008533664,0.008533664,0.008533664,0.008533664,6.5975704,6.5975842,0.010626944187112042
-1.3431684,-1.3431684,-1.3431684,-1.3431684,-1.3431684,-0.0036492879,-0.0036492879,-0.0036492879,-0.0036492879,-0.0036492879,0.012187173,0.012187173,0.012187173,0.012187173,0.012187173,-1.3391588,-1.3391588,-1.3391588,-1.3391588,-1.3391588,-0.00904966,-0.00904966,-0.00904966,-0.00904966,-0.00904966,6.597613,6.5976143,0.010636944187112042
-1.3529961,-1.3529961,-1.3529961,-1.3529961,-1.3529961,0.0075433394,0.0075433394,0.0075433394,0.0075433394,0.0075433394,-0.009478546,-0.009478546,-0.009478546,-0.009478546,-0.009478546,-1.3372624,-1.3372624,-1.3372624,-1.3372624,-1.3372624,0.008531874,0.008531874,0.008531874,0.008531874,0.008531874,6.597655,6.5976653,0.010646944187112041
-1.342844,-1.342844,-1.342844,-1.342844,-1.342844,-0.0037472164,-0.0037472164,-0.0037472164,-0.0037472164,-0.0037472164,0.01210583,0.01210583,0.01210583,0.01210583,0.01210583,-1.339121,-1.339121,-1.339121,-1.339121,-1.339121,-0.009048232,-0.009048232,-0.009048232,-0.009048232,-0.009048232,6.5976977,6.5976973,0.010656944187112043
-1.3526788,-1.3526788,-1.3526788,-1.3526788,-1.3526788,0.0074434346,0.0074434346,0.0074434346,0.0074434346,0.0074434346,-0.009540887,-0.009540887,-0.009540887,-0.009540887,-0.009540887,-1.3372393,-1.3372393,-1.3372393,-1.3372393,-1.3372393,0.008530148,0.008530148,0.008530148,0.008530148,0.008530148,6.5977397,6.597751,0.010666944187112042
-1.3425406,-1.3425406,-1.3425406,-1.3425406,-1.3425406,-0.0038410358,-0.0038410358,-0.0038410358,-0.0038410358,-0.0038410358,0.012027911,0.012027911,0.012027911,0.012027911,0.012027911,-1.3390949,-1.3390949,-1.3390949,-1.3390949,-1.3390949,-0.009046777,-0.009046777,-0.009046777,-0.009046777,-0.009046777,6.5977807,6.5977817,0.010676944187112042
-1.3523816,-1.3523816,-1.3523816,-1.3523816,-1.3523816,0.0073477225,0.0073477225,0.0073477225,0.0073477225,0.0073477225,-0.009600457,-0.009600457,-0.009600457,-0.009600457,-0.009600457,-1.3372256,-1.3372256,-1.3372256,-1.3372256,-1.3372256,0.008528415,0.008528415,0.008528415,0.008528415,0.008528415,6.597819,6.597831,0.010686944187112041
-1.3422564,-1.3422564,-1.3422564,-1.3422564,-1.3422564,-0.003930879,-0.003930879,-0.003930879,-0.003930879,-0.003930879,0.011953204,0.011953204,0.011953204,0.011953204,0.011953204,-1.339076,-1.339076,-1.339076,-1.339076,-1.339076,-0.009045336,-0.009045336,-0.009045336,-0.009045336,-0.009045336,6.5978556,6.597858,0.010696944187112043
-1.3521029,-1.3521029,-1.3521029,-1.3521029,-1.3521029,0.007256104,0.007256104,0.007256104,0.007256104,0.007256104,-0.009657373,-0.009657373,-0.009657373,-0.009657373,-0.009657373,-1.3372179,-1.3372179,-1.3372179,-1.3372179,-1.3372179,0.0085266745,0.0085266745,0.0085266745,0.0085266745,0.0085266745,6.59789,6.5979023,0.010706944187112042
-1.34199,-1.34199,-1.34199,-1.34199,-1.34199,-0.0040168604,-0.0040168604,-0.0040168604,-0.0040168604,-0.0040168604,0.011881522,0.011881522,0.011881522,0.011881522,0.011881522,-1.3390627,-1.3390627,-1.3390627,-1.3390627,-1.3390627,-0.009043899,-0.009043899,-0.009043899,-0.009043899,-0.009043899,6.5979223,6.597924,0.010716944187112042
-1.3518412,-1.3518412,-1.3518412,-1.3518412,-1.3518412,0.007168422,0.007168422,0.007168422,0.007168422,0.007168422,-0.009711747,-0.009711747,-0.009711747,-0.009711747,-0.009711747,-1.3372148,-1.3372148,-1.3372148,-1.3372148,-1.3372148,0.008524934,0.008524934,0.008524934,0.008524934,0.008524934,6.597952,6.5979633,0.010726944187112042
-1.3417401,-1.3417401,-1.3417401,-1.3417401,-1.3417401,-0.0040991204,-0.0040991204,-0.0040991204,-0.0040991204,-0.0040991204,0.011812685,0.011812685,0.011812685,0.011812685,0.011812685,-1.3390529,-1.3390529,-1.3390529,-1.3390529,-1.3390529,-0.009042461,-0.009042461,-0.009042461,-0.009042461,-0.009042461,6.5979795,6.597982,0.010736944187112041
-1.3515958,-1.3515958,-1.3515958,-1.3515958,-1.3515958,0.007084509,0.007084509,0.007084509,0.007084509,0.007084509,-0.009763691,-0.009763691,-0.009763691,-0.009763691,-0.009763691,-1.3372148,-1.3372148,-1.3372148,-1.3372148,-1.3372148,0.008523197,0.008523197,0.008523197,0.008523197,0.008523197,6.5980053,6.5980167,0.010746944187112042
-1.3415056,-1.3415056,-1.3415056,-1.3415056,-1.3415056,-0.0041778064,-0.0041778064,-0.0041778064,-0.0041778064,-0.0041778064,0.011746531,0.011746531,0.011746531,0.011746531,0.011746531,-1.3390459,-1.3390459,-1.3390459,-1.3390459,-1.3390459,-0.009041018,-0.009041018,-0.009041018,-0.009041018,-0.009041018,6.598028,6.5980315,0.010756944187112042
-1.351365,-1.351365,-1.351365,-1.351365,-1.351365,0.0070041986,0.0070041986,0.0070041986,0.0070041986,0.0070041986,-0.009813317,-0.009813317,-0.009813317,-0.009813317,-0.009813317,-1.3372175,-1.3372175,-1.3372175,-1.3372175,-1.3372175,0.008521465,0.008521465,0.008521465,0.008521465,0.008521465,6.5980506,6.598062,0.010766944187112042
-1.3412855,-1.3412855,-1.3412855,-1.3412855,-1.3412855,-0.004253067,-0.004253067,-0.004253067,-0.004253067,-0.004253067,0.011682902,0.011682902,0.011682902,0.011682902,0.011682902,-1.3390411,-1.3390411,-1.3390411,-1.3390411,-1.3390411,-0.009039568,-0.009039568,-0.009039568,-0.009039568,-0.009039568,6.598071,6.598074,0.010776944187112041
-1.351148,-1.351148,-1.351148,-1.351148,-1.351148,0.0069273286,0.0069273286,0.0069273286,0.0069273286,0.0069273286,-0.009860739,-0.009860739,-0.009860739,-0.009860739,-0.009860739,-1.3372219,-1.3372219,-1.3372219,-1.3372219,-1.3372219,0.008519739,0.008519739,0.008519739,0.008519739,0.008519739,6.59809,6.5981007,0.010786944187112043
-1.3410786,-1.3410786,-1.3410786,-1.3410786,-1.3410786,-0.004325047,-0.004325047,-0.004325047,-0.004325047,-0.004325047,0.011621647,0.011621647,0.011621647,0.011621647,0.011621647,-1.3390381,-1.3390381,-1.3390381,-1.3390381,-1.3390381,-0.009038112,-0.009038112,-0.009038112,-0.009038112,-0.009038112,6.598108,6.5981107,0.010796944187112042
-1.3509439,-1.3509439,-1.3509439,-1.3509439,-1.3509439,0.006853742,0.006853742,0.006853742,0.006853742,0.006853742,-0.009906072,-0.009906072,-0.009906072,-0.009906072,-0.009906072,-1.3372277,-1.3372277,-1.3372277,-1.3372277,-1.3372277,0.00851802,0.00851802,0.00851802,0.00851802,0.00851802,6.598125,6.598135,0.010806944187112042
-1.3408841,-1.3408841,-1.3408841,-1.3408841,-1.3408841,-0.0043938905,-0.0043938905,-0.0043938905,-0.0043938905,-0.0043938905,0.011562618,0.011562618,0.011562618,0.011562618,0.011562618,-1.3390362,-1.3390362,-1.3390362,-1.3390362,-1.3390362,-0.009036648,-0.009036648,-0.009036648,-0.009036648,-0.009036648,6.5981402,6.598142,0.010816944187112041
-1.350752,-1.350752,-1.350752,-1.350752,-1.350752,0.0067832847,0.0067832847,0.0067832847,0.0067832847,0.0067832847,-0.009949435,-0.009949435,-0.009949435,-0.009949435,-0.009949435,-1.3372346,-1.3372346,-1.3372346,-1.3372346,-1.3372346,0.008516306,0.008516306,0.008516306,0.008516306,0.008516306,6.598154,6.5981636,0.010826944187112043
-1.3407012,-1.3407012,-1.3407012,-1.3407012,-1.3407012,-0.004459739,-0.004459739,-0.004459739,-0.004459739,-0.004459739,0.011505672,0.011505672,0.011505672,0.011505672,0.011505672,-1.3390354,-1.3390354,-1.3390354,-1.3390354,-1.3390354,-0.009035179,-0.009035179,-0.009035179,-0.009035179,-0.009035179,6.5981674,6.59817,0.010836944187112042
-1.350571,-1.350571,-1.350571,-1.350571,-1.350571,0.0067158076,0.0067158076,0.0067158076,0.0067158076,0.0067158076,-0.009990941,-0.009990941,-0.009990941,-0.009990941,-0.009990941,-1.3372425,-1.3372425,-1.3372425,-1.3372425,-1.3372425,0.008514599,0.008514599,0.008514599,0.008514599,0.008514599,6.5981803,6.598189,0.010846944187112042
-1.3405292,-1.3405292,-1.3405292,-1.3405292,-1.3405292,-0.0045227334,-0.0045227334,-0.0045227334,-0.0045227334,-0.0045227334,0.01145067,0.01145067,0.01145067,0.01145067,0.01145067,-1.3390352,-1.3390352,-1.3390352,-1.3390352,-1.3390352,-0.009033703,-0.009033703,-0.009033703,-0.009033703,-0.009033703,6.5981913,6.5981936,0.010856944187112041
-1.3504006,-1.3504006,-1.3504006,-1.3504006,-1.3504006,0.0066511626,0.0066511626,0.0066511626,0.0066511626,0.0066511626,-0.010030711,-0.010030711,-0.010030711,-0.010030711,-0.010030711,-1.3372507,-1.3372507,-1.3372507,-1.3372507,-1.3372507,0.008512898,0.008512898,0.008512898,0.008512898,0.008512898,6.5982027,6.5982113,0.010866944187112041
-1.3403671,-1.3403671,-1.3403671,-1.3403671,-1.3403671,-0.0045830132,-0.0045830132,-0.0045830132,-0.0045830132,-0.0045830132,0.011397474,0.011397474,0.011397474,0.011397474,0.011397474,-1.3390355,-1.3390355,-1.3390355,-1.3390355,-1.3390355,-0.009032221,-0.009032221,-0.009032221,-0.009032221,-0.009032221,6.5982122,6.598214,0.010876944187112042
-1.35024,-1.35024,-1.35024,-1.35024,-1.35024,0.006589204,0.006589204,0.006589204,0.006589204,0.006589204,-0.010068859,-0.010068859,-0.010068859,-0.010068859,-0.010068859,-1.3372595,-1.3372595,-1.3372595,-1.3372595,-1.3372595,0.008511203,0.008511203,0.008511203,0.008511203,0.008511203,6.598222,6.5982304,0.010886944187112042
-1.3402145,-1.3402145,-1.3402145,-1.3402145,-1.3402145,-0.004640718,-0.004640718,-0.004640718,-0.004640718,-0.004640718,0.0113459565,0.0113459565,0.0113459565,0.0113459565,0.0113459565,-1.3390361,-1.3390361,-1.3390361,-1.3390361,-1.3390361,-0.009030734,-0.009030734,-0.009030734,-0.009030734,-0.009030734,6.5982304,6.5982323,0.010896944187112042
-1.3500884,-1.3500884,-1.3500884,-1.3500884,-1.3500884,0.006529787,0.006529787,0.006529787,0.006529787,0.006529787,-0.010105503,-0.010105503,-0.010105503,-0.010105503,-0.010105503,-1.3372686,-1.3372686,-1.3372686,-1.3372686,-1.3372686,0.008509514,0.008509514,0.008509514,0.008509514,0.008509514,6.598239,6.5982475,0.010906944187112041
-1.3400707,-1.3400707,-1.3400707,-1.3400707,-1.3400707,-0.004695987,-0.004695987,-0.004695987,-0.004695987,-0.004695987,0.011295987,0.011295987,0.011295987,0.011295987,0.011295987,-1.339037,-1.339037,-1.339037,-1.339037,-1.339037,-0.00902924,-0.00902924,-0.00902924,-0.00902924,-0.00902924,6.5982466,6.5982485,0.010916944187112042
-1.3499453,-1.3499453,-1.3499453,-1.3499453,-1.3499453,0.006472768,0.006472768,0.006472768,0.006472768,0.006472768,-0.0101407515,-0.0101407515,-0.0101407515,-0.0101407515,-0.0101407515,-1.3372778,-1.3372778,-1.3372778,-1.3372778,-1.3372778,0.008507829,0.008507829,0.008507829,0.008507829,0.008507829,6.5982537,6.598262,0.010926944187112042
-1.3399352,-1.3399352,-1.3399352,-1.3399352,-1.3399352,-0.004748959,-0.004748959,-0.004748959,-0.004748959,-0.004748959,0.011247446,0.011247446,0.011247446,0.011247446,0.011247446,-1.339038,-1.339038,-1.339038,-1.339038,-1.339038,-0.009027742,-0.009027742,-0.009027742,-0.009027742,-0.009027742,6.598261,6.5982623,0.010936944187112042
-1.3498104,-1.3498104,-1.3498104,-1.3498104,-1.3498104,0.0064180037,0.0064180037,0.0064180037,0.0064180037,0.0064180037,-0.010174711,-0.010174711,-0.010174711,-0.010174711,-0.010174711,-1.3372872,-1.3372872,-1.3372872,-1.3372872,-1.3372872,0.008506148,0.008506148,0.008506148,0.008506148,0.008506148,6.598267,6.598275,0.010946944187112041
-1.3398075,-1.3398075,-1.3398075,-1.3398075,-1.3398075,-0.0047997744,-0.0047997744,-0.0047997744,-0.0047997744,-0.0047997744,0.01120022,0.01120022,0.01120022,0.01120022,0.01120022,-1.3390392,-1.3390392,-1.3390392,-1.3390392,-1.3390392,-0.009026239,-0.009026239,-0.009026239,-0.009026239,-0.009026239,6.5982733,6.5982747,0.010956944187112043
-1.349683,-1.349683,-1.349683,-1.349683,-1.349683,0.006365351,0.006365351,0.006365351,0.006365351,0.006365351,-0.010207481,-0.010207481,-0.010207481,-0.010207481,-0.010207481,-1.3372965,-1.3372965,-1.3372965,-1.3372965,-1.3372965,0.008504472,0.008504472,0.008504472,0.008504472,0.008504472,6.598279,6.5982866,0.010966944187112042
-1.3396872,-1.3396872,-1.3396872,-1.3396872,-1.3396872,-0.0048485706,-0.0048485706,-0.0048485706,-0.0048485706,-0.0048485706,0.011154206,0.011154206,0.011154206,0.011154206,0.011154206,-1.3390403,-1.3390403,-1.3390403,-1.3390403,-1.3390403,-0.009024731,-0.009024731,-0.009024731,-0.009024731,-0.009024731,6.5982842,6.5982857,0.010976944187112042
-1.3495628,-1.3495628,-1.3495628,-1.3495628,-1.3495628,0.0063146697,0.0063146697,0.0063146697,0.0063146697,0.0063146697,-0.01023915,-0.01023915,-0.01023915,-0.01023915,-0.01023915,-1.3373057,-1.3373057,-1.3373057,-1.3373057,-1.3373057,0.0085028,0.0085028,0.0085028,0.0085028,0.0085028,6.5982895,6.5982966,0.010986944187112041
-1.3395737,-1.3395737,-1.3395737,-1.3395737,-1.3395737,-0.0048954855,-0.0048954855,-0.0048954855,-0.0048954855,-0.0048954855,0.011109314,0.011109314,0.011109314,0.011109314,0.011109314,-1.3390411,-1.3390411,-1.3390411,-1.3390411,-1.3390411,-0.009023219,-0.009023219,-0.009023219,-0.009023219,-0.009023219,6.5982943,6.598295,0.010996944187112043
-1.3494493,-1.3494493,-1.3494493,-1.3494493,-1.3494493,0.006265821,0.006265821,0.006265821,0.006265821,0.006265821,-0.010269798,-0.010269798,-0.010269798,-0.010269798,-0.010269798,-1.3373147,-1.3373147,-1.3373147,-1.3373147,-1.3373147,0.008501132,0.008501132,0.008501132,0.008501132,0.008501132,6.598299,6.5983057,0.011006944187112042
-1.3394669,-1.3394669,-1.3394669,-1.3394669,-1.3394669,-0.004940654,-0.004940654,-0.004940654,-0.004940654,-0.004940654,0.011065464,0.011065464,0.011065464,0.011065464,0.011065464,-1.3390421,-1.3390421,-1.3390421,-1.3390421,-1.3390421,-0.009021703,-0.009021703,-0.009021703,-0.009021703,-0.009021703,6.5983033,6.5983033,0.011016944187112042
-1.3493422,-1.3493422,-1.3493422,-1.3493422,-1.3493422,0.0062186695,0.0062186695,0.0062186695,0.0062186695,0.0062186695,-0.010299489,-0.010299489,-0.010299489,-0.010299489,-0.010299489,-1.3373238,-1.3373238,-1.3373238,-1.3373238,-1.3373238,0.008499466,0.008499466,0.008499466,0.008499466,0.008499466,6.5983067,6.598314,0.011026944187112041
-1.3393663,-1.3393663,-1.3393663,-1.3393663,-1.3393663,-0.0049842065,-0.0049842065,-0.0049842065,-0.0049842065,-0.0049842065,0.011022593,0.011022593,0.011022593,0.011022593,0.011022593,-1.3390428,-1.3390428,-1.3390428,-1.3390428,-1.3390428,-0.009020185,-0.009020185,-0.009020185,-0.009020185,-0.009020185,6.5983105,6.5983114,0.011036944187112041
-1.3492413,-1.3492413,-1.3492413,-1.3492413,-1.3492413,0.0061730854,0.0061730854,0.0061730854,0.0061730854,0.0061730854,-0.010328272,-0.010328272,-0.010328272,-0.010328272,-0.010328272,-1.3373326,-1.3373326,-1.3373326,-1.3373326,-1.3373326,0.0084978035,0.0084978035,0.0084978035,0.0084978035,0.0084978035,6.5983143,6.598321,0.011046944187112042
-1.3392717,-1.3392717,-1.3392717,-1.3392717,-1.3392717,-0.0050262692,-0.0050262692,-0.0050262692,-0.0050262692,-0.0050262692,0.0109806545,0.0109806545,0.0109806545,0.0109806545,0.0109806545,-1.3390434,-1.3390434,-1.3390434,-1.3390434,-1.3390434,-0.009018662,-0.009018662,-0.009018662,-0.009018662,-0.009018662,6.598318,6.598318,0.011056944187112042
