Save Time:,2026-05-11 13:08:04,,,
,,CH1,CH2,
Frequency:,,?,?,
Period:,,?,?,
SP:,,500.000 uS,500.000 uS,
PK-PK:,,3.840 V,2.760 V,
,,,,
Units:(mV),,,,
1832,916000.000us,3520,2400,-1120
1833,916500.000us,3600,2440,-1160
1834,917000.000us,3760,2520,-1240
1835,917500.000us,3600,2440,-1160
1836,918000.000us,3680,2520,-1160
1837,918500.000us,3760,2520,-1240
1838,919000.000us,3760,2600,-1160
1839,919500.000us,3600,2520,-1080
1840,920000.000us,3600,2520,-1080
1841,920500.000us,3600,2520,-1080
1842,921000.000us,3600,2520,-1080
1843,921500.000us,3200,2360,-840
1844,922000.000us,3200,2360,-840
1845,922500.000us,3160,2320,-840
1846,923000.000us,3200,2320,-880
1847,923500.000us,2960,2160,-800
1848,924000.000us,3000,2240,-760
1849,924500.000us,2960,2200,-760
1850,925000.000us,3000,2200,-800
1851,925500.000us,2960,2160,-800
1852,926000.000us,2960,2160,-800
1853,926500.000us,2960,2160,-800
1854,927000.000us,3000,2200,-800
1855,927500.000us,2960,2160,-800
1856,928000.000us,3000,2200,-800
1857,928500.000us,2960,2160,-800
1858,929000.000us,3040,2240,-800
1859,929500.000us,2960,2160,-800
1860,930000.000us,3000,2200,-800
1861,930500.000us,3000,2240,-760
1862,931000.000us,3040,2240,-800
1863,931500.000us,3000,2200,-800
1864,932000.000us,3040,2240,-800
1865,932500.000us,3080,2240,-840
1866,933000.000us,3160,2320,-840
1867,933500.000us,3040,2240,-800
1868,934000.000us,3160,2280,-880
1869,934500.000us,3120,2320,-800
1870,935000.000us,3520,2560,-960
1871,935500.000us,3120,2320,-800
1872,936000.000us,3520,2560,-960
1873,936500.000us,3560,2560,-1000
1874,937000.000us,3760,2720,-1040
1875,937500.000us,3560,2560,-1000
1876,938000.000us,3760,2720,-1040
1877,938500.000us,3800,2680,-1120
1878,939000.000us,3800,2720,-1080
1879,939500.000us,3680,2560,-1120
1880,940000.000us,3680,2560,-1120
1881,940500.000us,3640,2640,-1000
1882,941000.000us,3640,2640,-1000
1883,941500.000us,3280,2360,-920
1884,942000.000us,3280,2360,-920
1885,942500.000us,3200,2320,-880
1886,943000.000us,3200,2320,-880
1887,943500.000us,2960,2200,-760
1888,944000.000us,3000,2200,-800
1889,944500.000us,2960,2200,-760
1890,945000.000us,3000,2200,-800
1891,945500.000us,2920,2160,-760
1892,946000.000us,2960,2160,-800
1893,946500.000us,2960,2160,-800
1894,947000.000us,3000,2200,-800
1895,947500.000us,2960,2160,-800
1896,948000.000us,3000,2200,-800
1897,948500.000us,3000,2200,-800
1898,949000.000us,3040,2240,-800
1899,949500.000us,2960,2160,-800
1900,950000.000us,3040,2240,-800
1901,950500.000us,3040,2160,-880
1902,951000.000us,3040,2280,-760
1903,951500.000us,3000,2160,-840
1904,952000.000us,3040,2280,-760
1905,952500.000us,3040,2280,-760
1906,953000.000us,3120,2320,-800
1907,953500.000us,3040,2240,-800
1908,954000.000us,3120,2320,-800
1909,954500.000us,3120,2280,-840
1910,955000.000us,3480,2560,-920
1911,955500.000us,3120,2280,-840
1912,956000.000us,3480,2560,-920
1913,956500.000us,3560,2560,-1000
1914,957000.000us,3800,2680,-1120
1915,957500.000us,3560,2560,-1000
1916,958000.000us,3760,2640,-1120
1917,958500.000us,3800,2640,-1160
1918,959000.000us,3800,2640,-1160
1919,959500.000us,3680,2560,-1120
1920,960000.000us,3680,2560,-1120
1921,960500.000us,3600,2560,-1040
1922,961000.000us,3600,2560,-1040
1923,961500.000us,3240,2360,-880
1924,962000.000us,3240,2360,-880
1925,962500.000us,3240,2320,-920
1926,963000.000us,3240,2320,-920
1927,963500.000us,2960,2160,-800
1928,964000.000us,2960,2200,-760
1929,964500.000us,3040,2200,-840
1930,965000.000us,3040,2200,-840
1931,965500.000us,2960,2160,-800
1932,966000.000us,2960,2160,-800
1933,966500.000us,3000,2200,-800
1934,967000.000us,3000,2240,-760
1935,967500.000us,2960,2160,-800
1936,968000.000us,2960,2200,-760
1937,968500.000us,3000,2240,-760
1938,969000.000us,3040,2240,-800
1939,969500.000us,2960,2200,-760
1940,970000.000us,3000,2200,-800
1941,970500.000us,3040,2160,-880
1942,971000.000us,3080,2240,-840
1943,971500.000us,3000,2160,-840
1944,972000.000us,3080,2240,-840
1945,972500.000us,3080,2240,-840
1946,973000.000us,3160,2320,-840
1947,973500.000us,3040,2240,-800
1948,974000.000us,3120,2320,-800
1949,974500.000us,3120,2280,-840
1950,975000.000us,3520,2560,-960
1951,975500.000us,3120,2280,-840
1952,976000.000us,3520,2560,-960
1953,976500.000us,3560,2600,-960
1954,977000.000us,3760,2680,-1080
1955,977500.000us,3560,2560,-1000
1956,978000.000us,3760,2680,-1080
1957,978500.000us,3800,2640,-1160
1958,979000.000us,3800,2640,-1160
1959,979500.000us,3600,2560,-1040
1960,980000.000us,3600,2560,-1040
1961,980500.000us,3600,2600,-1000
1962,981000.000us,3600,2600,-1000
1963,981500.000us,3240,2360,-880
1964,982000.000us,3240,2400,-840
1965,982500.000us,3200,2320,-880
1966,983000.000us,3200,2320,-880
1967,983500.000us,2960,2160,-800
1968,984000.000us,2960,2200,-760
1969,984500.000us,2920,2240,-680
1970,985000.000us,3000,2240,-760
1971,985500.000us,2920,2160,-760
1972,986000.000us,2960,2160,-800
1973,986500.000us,3000,2160,-840
1974,987000.000us,3000,2200,-800
1975,987500.000us,2960,2160,-800
1976,988000.000us,2960,2160,-800
1977,988500.000us,2960,2240,-720
1978,989000.000us,3000,2240,-760
1979,989500.000us,2960,2160,-800
1980,990000.000us,3000,2200,-800
1981,990500.000us,3000,2200,-800
1982,991000.000us,3080,2240,-840
1983,991500.000us,3000,2200,-800
1984,992000.000us,3080,2240,-840
1985,992500.000us,3080,2240,-840
1986,993000.000us,3120,2320,-800
1987,993500.000us,3040,2240,-800
1988,994000.000us,3120,2320,-800
1989,994500.000us,3120,2280,-840
1990,995000.000us,3520,2560,-960
1991,995500.000us,3120,2280,-840
1992,996000.000us,3520,2560,-960
1993,996500.000us,3600,2600,-1000
1994,997000.000us,3800,2680,-1120
1995,997500.000us,3600,2600,-1000
1996,998000.000us,3760,2680,-1080
1997,998500.000us,3800,2640,-1160
1998,999000.000us,3800,2640,-1160
1999,999500.000us,3640,2560,-1080
2000,1000000.000us,3640,2560,-1080
2001,1000500.000us,3600,2560,-1040
2002,1001000.000us,3600,2560,-1040
2003,1001500.000us,3240,2320,-920
2004,1002000.000us,3240,2320,-920
2005,1002500.000us,3200,2320,-880
2006,1003000.000us,3200,2320,-880
2007,1003500.000us,2960,2200,-760
2008,1004000.000us,2960,2200,-760
2009,1004500.000us,3000,2200,-800
2010,1005000.000us,3000,2240,-760
2011,1005500.000us,2960,2160,-800
2012,1006000.000us,2960,2200,-760
2013,1006500.000us,3000,2200,-800
2014,1007000.000us,3000,2200,-800
2015,1007500.000us,2960,2160,-800
2016,1008000.000us,3000,2200,-800
2017,1008500.000us,2960,2200,-760
2018,1009000.000us,3040,2240,-800
2019,1009500.000us,2960,2160,-800
2020,1010000.000us,3000,2200,-800
2021,1010500.000us,3040,2240,-800
2022,1011000.000us,3040,2240,-800
2023,1011500.000us,3000,2200,-800
2024,1012000.000us,3040,2240,-800
2025,1012500.000us,3080,2240,-840
2026,1013000.000us,3120,2280,-840
2027,1013500.000us,3040,2240,-800
2028,1014000.000us,3120,2280,-840
2029,1014500.000us,3120,2280,-840
2030,1015000.000us,3520,2560,-960
2031,1015500.000us,3120,2280,-840
2032,1016000.000us,3520,2560,-960
2033,1016500.000us,3560,2600,-960
2034,1017000.000us,3800,2680,-1120
2035,1017500.000us,3560,2600,-960
2036,1018000.000us,3800,2680,-1120
2037,1018500.000us,3800,2640,-1160
2038,1019000.000us,3800,2680,-1120
2039,1019500.000us,3640,2560,-1080
2040,1020000.000us,3640,2560,-1080
2041,1020500.000us,3600,2520,-1080
2042,1021000.000us,3600,2560,-1040
2043,1021500.000us,3240,2360,-880
2044,1022000.000us,3240,2360,-880
2045,1022500.000us,3200,2360,-840
2046,1023000.000us,3200,2360,-840
2047,1023500.000us,2960,2160,-800
2048,1024000.000us,3000,2160,-840
2049,1024500.000us,3000,2200,-800
2050,1025000.000us,3000,2200,-800
2051,1025500.000us,2960,2160,-800
2052,1026000.000us,3000,2160,-840
2053,1026500.000us,2960,2200,-760
2054,1027000.000us,3000,2200,-800
2055,1027500.000us,2920,2160,-760
2056,1028000.000us,2960,2160,-800
2057,1028500.000us,2960,2200,-760
2058,1029000.000us,3040,2240,-800
2059,1029500.000us,2960,2160,-800
2060,1030000.000us,3000,2240,-760
2061,1030500.000us,3000,2200,-800
2062,1031000.000us,3040,2240,-800
2063,1031500.000us,3000,2160,-840
2064,1032000.000us,3040,2240,-800
2065,1032500.000us,3040,2240,-800
2066,1033000.000us,3120,2320,-800
2067,1033500.000us,3040,2240,-800
2068,1034000.000us,3120,2320,-800
2069,1034500.000us,3120,2280,-840
2070,1035000.000us,3520,2560,-960
2071,1035500.000us,3120,2280,-840
2072,1036000.000us,3520,2560,-960
2073,1036500.000us,3560,2600,-960
2074,1037000.000us,3760,2680,-1080
2075,1037500.000us,3560,2600,-960
2076,1038000.000us,3760,2680,-1080
2077,1038500.000us,3800,2680,-1120
2078,1039000.000us,3800,2680,-1120
2079,1039500.000us,3640,2600,-1040
2080,1040000.000us,3640,2600,-1040
2081,1040500.000us,3600,2560,-1040
2082,1041000.000us,3600,2560,-1040
2083,1041500.000us,3240,2360,-880
2084,1042000.000us,3240,2360,-880
2085,1042500.000us,3200,2360,-840
2086,1043000.000us,3200,2360,-840
2087,1043500.000us,2960,2160,-800
2088,1044000.000us,3000,2160,-840
2089,1044500.000us,2960,2200,-760
2090,1045000.000us,3000,2200,-800
2091,1045500.000us,2960,2160,-800
2092,1046000.000us,3000,2160,-840
2093,1046500.000us,2960,2160,-800
2094,1047000.000us,3000,2200,-800
2095,1047500.000us,2920,2160,-760
2096,1048000.000us,2960,2200,-760
2097,1048500.000us,3000,2200,-800
2098,1049000.000us,3040,2200,-840
2099,1049500.000us,2960,2160,-800
2100,1050000.000us,3000,2200,-800
2101,1050500.000us,3040,2200,-840
2102,1051000.000us,3080,2240,-840
2103,1051500.000us,3000,2200,-800
2104,1052000.000us,3080,2240,-840
2105,1052500.000us,3080,2240,-840
2106,1053000.000us,3120,2320,-800
2107,1053500.000us,3040,2240,-800
2108,1054000.000us,3120,2280,-840
2109,1054500.000us,3120,2280,-840
2110,1055000.000us,3520,2600,-920
2111,1055500.000us,3120,2280,-840
2112,1056000.000us,3520,2600,-920
2113,1056500.000us,3600,2600,-1000
2114,1057000.000us,3760,2720,-1040
2115,1057500.000us,3600,2600,-1000
2116,1058000.000us,3760,2720,-1040
2117,1058500.000us,3800,2680,-1120
2118,1059000.000us,3800,2680,-1120
2119,1059500.000us,3640,2600,-1040
2120,1060000.000us,3640,2600,-1040
2121,1060500.000us,3600,2560,-1040
2122,1061000.000us,3600,2560,-1040
2123,1061500.000us,3240,2360,-880
2124,1062000.000us,3240,2360,-880
2125,1062500.000us,3200,2320,-880
2126,1063000.000us,3200,2320,-880
2127,1063500.000us,2960,2160,-800
2128,1064000.000us,3000,2200,-800
2129,1064500.000us,2960,2160,-800
2130,1065000.000us,3000,2240,-760
2131,1065500.000us,2960,2160,-800
2132,1066000.000us,2960,2240,-720
2133,1066500.000us,2960,2200,-760
2134,1067000.000us,3000,2240,-760
2135,1067500.000us,2960,2160,-800
2136,1068000.000us,2960,2200,-760
2137,1068500.000us,2960,2200,-760
2138,1069000.000us,3040,2240,-800
2139,1069500.000us,2960,2200,-760
2140,1070000.000us,3000,2200,-800
2141,1070500.000us,3040,2200,-840
2142,1071000.000us,3080,2240,-840
2143,1071500.000us,3000,2200,-800
2144,1072000.000us,3000,2240,-760
2145,1072500.000us,3040,2240,-800
2146,1073000.000us,3160,2320,-840
2147,1073500.000us,3040,2240,-800
2148,1074000.000us,3160,2320,-840
2149,1074500.000us,3160,2320,-840
2150,1075000.000us,3560,2560,-1000
2151,1075500.000us,3120,2320,-800
2152,1076000.000us,3560,2560,-1000
2153,1076500.000us,3600,2600,-1000
2154,1077000.000us,3760,2720,-1040
2155,1077500.000us,3600,2600,-1000
2156,1078000.000us,3760,2680,-1080
2157,1078500.000us,3800,2640,-1160
2158,1079000.000us,3800,2680,-1120
2159,1079500.000us,3600,2560,-1040
2160,1080000.000us,3600,2560,-1040
2161,1080500.000us,3560,2560,-1000
2162,1081000.000us,3600,2560,-1040
2163,1081500.000us,3240,2360,-880
2164,1082000.000us,3240,2360,-880
2165,1082500.000us,3200,2320,-880
2166,1083000.000us,3200,2320,-880
2167,1083500.000us,2960,2200,-760
2168,1084000.000us,2960,2200,-760
2169,1084500.000us,3000,2240,-760
2170,1085000.000us,3000,2240,-760
2171,1085500.000us,2960,2160,-800
2172,1086000.000us,3000,2240,-760
2173,1086500.000us,2960,2160,-800
2174,1087000.000us,3000,2200,-800
2175,1087500.000us,2960,2160,-800
2176,1088000.000us,3000,2200,-800
2177,1088500.000us,3000,2200,-800
2178,1089000.000us,3000,2240,-760
2179,1089500.000us,2960,2160,-800
2180,1090000.000us,2960,2200,-760
2181,1090500.000us,3000,2200,-800
2182,1091000.000us,3080,2240,-840
2183,1091500.000us,3000,2200,-800
2184,1092000.000us,3040,2240,-800
2185,1092500.000us,3080,2240,-840
2186,1093000.000us,3120,2320,-800
2187,1093500.000us,3040,2240,-800
2188,1094000.000us,3120,2280,-840
2189,1094500.000us,3160,2280,-880
2190,1095000.000us,3560,2600,-960
2191,1095500.000us,3160,2280,-880
2192,1096000.000us,3560,2600,-960
2193,1096500.000us,3600,2640,-960
2194,1097000.000us,3800,2720,-1080
2195,1097500.000us,3600,2640,-960
2196,1098000.000us,3800,2680,-1120
2197,1098500.000us,3800,2680,-1120
2198,1099000.000us,3800,2680,-1120
2199,1099500.000us,3640,2560,-1080
2200,1100000.000us,3640,2600,-1040
2201,1100500.000us,3600,2560,-1040
2202,1101000.000us,3600,2560,-1040
2203,1101500.000us,3240,2360,-880
2204,1102000.000us,3240,2360,-880
2205,1102500.000us,3200,2320,-880
2206,1103000.000us,3200,2320,-880
2207,1103500.000us,2960,2160,-800
2208,1104000.000us,2960,2200,-760
2209,1104500.000us,2960,2200,-760
2210,1105000.000us,3000,2200,-800
2211,1105500.000us,2920,2160,-760
2212,1106000.000us,2960,2200,-760
2213,1106500.000us,2920,2200,-720
2214,1107000.000us,3040,2200,-840
2215,1107500.000us,2920,2160,-760
2216,1108000.000us,3000,2200,-800
2217,1108500.000us,3000,2200,-800
2218,1109000.000us,3000,2240,-760
2219,1109500.000us,2960,2160,-800
2220,1110000.000us,3000,2200,-800
2221,1110500.000us,3040,2240,-800
2222,1111000.000us,3080,2240,-840
2223,1111500.000us,3000,2200,-800
2224,1112000.000us,3080,2200,-880
2225,1112500.000us,3040,2240,-800
2226,1113000.000us,3120,2320,-800
2227,1113500.000us,3040,2240,-800
2228,1114000.000us,3120,2320,-800
2229,1114500.000us,3120,2280,-840
2230,1115000.000us,3520,2560,-960
2231,1115500.000us,3120,2280,-840
2232,1116000.000us,3520,2560,-960
2233,1116500.000us,3640,2600,-1040
2234,1117000.000us,3760,2720,-1040
2235,1117500.000us,3600,2600,-1000
2236,1118000.000us,3760,2680,-1080
2237,1118500.000us,3760,2640,-1120
2238,1119000.000us,3800,2640,-1160
2239,1119500.000us,3640,2560,-1080
2240,1120000.000us,3640,2560,-1080
2241,1120500.000us,3560,2520,-1040
2242,1121000.000us,3560,2560,-1000
2243,1121500.000us,3280,2320,-960
2244,1122000.000us,3280,2320,-960
2245,1122500.000us,3200,2320,-880
2246,1123000.000us,3200,2320,-880
2247,1123500.000us,2960,2160,-800
2248,1124000.000us,2960,2160,-800
2249,1124500.000us,2960,2200,-760
2250,1125000.000us,2960,2200,-760
2251,1125500.000us,2960,2160,-800
2252,1126000.000us,2960,2160,-800
2253,1126500.000us,2960,2160,-800
2254,1127000.000us,3040,2200,-840
2255,1127500.000us,2960,2160,-800
2256,1128000.000us,2960,2200,-760
2257,1128500.000us,3000,2200,-800
2258,1129000.000us,3040,2240,-800
2259,1129500.000us,2960,2160,-800
2260,1130000.000us,2960,2240,-720
2261,1130500.000us,3000,2200,-800
2262,1131000.000us,3040,2280,-760
2263,1131500.000us,3000,2200,-800
2264,1132000.000us,3040,2280,-760
2265,1132500.000us,3040,2240,-800
2266,1133000.000us,3120,2320,-800
2267,1133500.000us,3040,2240,-800
2268,1134000.000us,3120,2280,-840
2269,1134500.000us,3120,2320,-800
2270,1135000.000us,3560,2600,-960
2271,1135500.000us,3120,2320,-800
2272,1136000.000us,3560,2600,-960
2273,1136500.000us,3560,2600,-960
2274,1137000.000us,3800,2720,-1080
2275,1137500.000us,3560,2600,-960
2276,1138000.000us,3800,2680,-1120
2277,1138500.000us,3760,2680,-1080
2278,1139000.000us,3760,2680,-1080
2279,1139500.000us,3640,2600,-1040
2280,1140000.000us,3640,2600,-1040
2281,1140500.000us,3600,2560,-1040
2282,1141000.000us,3600,2560,-1040
2283,1141500.000us,3240,2360,-880
2284,1142000.000us,3240,2360,-880
2285,1142500.000us,3200,2320,-880
2286,1143000.000us,3200,2320,-880
2287,1143500.000us,2960,2160,-800
2288,1144000.000us,2960,2160,-800
2289,1144500.000us,3000,2200,-800
2290,1145000.000us,3000,2200,-800
2291,1145500.000us,2920,2160,-760
2292,1146000.000us,2960,2200,-760
2293,1146500.000us,2960,2200,-760
2294,1147000.000us,3000,2240,-760
2295,1147500.000us,2960,2160,-800
2296,1148000.000us,2960,2200,-760
2297,1148500.000us,3000,2200,-800
2298,1149000.000us,3040,2240,-800
2299,1149500.000us,2960,2160,-800
2300,1150000.000us,2960,2200,-760
2301,1150500.000us,3040,2240,-800
2302,1151000.000us,3080,2280,-800
2303,1151500.000us,3000,2200,-800
2304,1152000.000us,3040,2280,-760
2305,1152500.000us,3040,2240,-800
2306,1153000.000us,3160,2280,-880
2307,1153500.000us,3040,2240,-800
2308,1154000.000us,3160,2280,-880
2309,1154500.000us,3120,2320,-800
2310,1155000.000us,3600,2560,-1040
2311,1155500.000us,3120,2320,-800
2312,1156000.000us,3600,2560,-1040
2313,1156500.000us,3560,2600,-960
2314,1157000.000us,3760,2720,-1040
2315,1157500.000us,3560,2600,-960
2316,1158000.000us,3760,2680,-1080
2317,1158500.000us,3800,2640,-1160
2318,1159000.000us,3800,2640,-1160
2319,1159500.000us,3640,2560,-1080
2320,1160000.000us,3680,2600,-1080
2321,1160500.000us,3600,2560,-1040
2322,1161000.000us,3600,2560,-1040
2323,1161500.000us,3200,2360,-840
2324,1162000.000us,3200,2360,-840
2325,1162500.000us,3200,2320,-880
2326,1163000.000us,3200,2320,-880
2327,1163500.000us,2960,2200,-760
2328,1164000.000us,2960,2200,-760
2329,1164500.000us,2960,2240,-720
2330,1165000.000us,3000,2240,-760
2331,1165500.000us,2960,2200,-760
2332,1166000.000us,2960,2200,-760
2333,1166500.000us,2960,2200,-760
2334,1167000.000us,3000,2200,-800
2335,1167500.000us,2960,2160,-800
2336,1168000.000us,3000,2200,-800
2337,1168500.000us,2960,2200,-760
2338,1169000.000us,3040,2240,-800
2339,1169500.000us,2920,2160,-760
2340,1170000.000us,3040,2240,-800
2341,1170500.000us,3000,2240,-760
2342,1171000.000us,3080,2280,-800
2343,1171500.000us,3000,2200,-800
2344,1172000.000us,3080,2240,-840
2345,1172500.000us,3040,2240,-800
2346,1173000.000us,3120,2320,-800
2347,1173500.000us,3040,2240,-800
2348,1174000.000us,3120,2320,-800
2349,1174500.000us,3160,2320,-840
2350,1175000.000us,3560,2600,-960
2351,1175500.000us,3160,2320,-840
2352,1176000.000us,3560,2600,-960
2353,1176500.000us,3600,2600,-1000
2354,1177000.000us,3800,2720,-1080
2355,1177500.000us,3600,2600,-1000
2356,1178000.000us,3800,2680,-1120
2357,1178500.000us,3800,2720,-1080
2358,1179000.000us,3800,2720,-1080
2359,1179500.000us,3640,2600,-1040
2360,1180000.000us,3640,2600,-1040
2361,1180500.000us,3560,2520,-1040
2362,1181000.000us,3560,2520,-1040
2363,1181500.000us,3240,2360,-880
2364,1182000.000us,3240,2360,-880
2365,1182500.000us,3200,2320,-880
2366,1183000.000us,3200,2320,-880
2367,1183500.000us,2960,2160,-800
2368,1184000.000us,3000,2200,-800
2369,1184500.000us,3000,2200,-800
2370,1185000.000us,3000,2240,-760
2371,1185500.000us,2960,2160,-800
2372,1186000.000us,2960,2160,-800
2373,1186500.000us,3000,2160,-840
2374,1187000.000us,3000,2240,-760
2375,1187500.000us,2960,2160,-800
2376,1188000.000us,2960,2160,-800
2377,1188500.000us,3000,2160,-840
2378,1189000.000us,3000,2240,-760
2379,1189500.000us,2960,2160,-800
2380,1190000.000us,3000,2200,-800
2381,1190500.000us,3000,2200,-800
2382,1191000.000us,3080,2240,-840
2383,1191500.000us,3000,2200,-800
2384,1192000.000us,3080,2240,-840
2385,1192500.000us,3040,2240,-800
2386,1193000.000us,3120,2280,-840
2387,1193500.000us,3040,2240,-800
2388,1194000.000us,3120,2280,-840
2389,1194500.000us,3160,2280,-880
2390,1195000.000us,3520,2600,-920
2391,1195500.000us,3160,2280,-880
2392,1196000.000us,3520,2600,-920
2393,1196500.000us,3600,2600,-1000
2394,1197000.000us,3800,2720,-1080
2395,1197500.000us,3600,2600,-1000
2396,1198000.000us,3800,2680,-1120
2397,1198500.000us,3800,2720,-1080
2398,1199000.000us,3800,2720,-1080
2399,1199500.000us,3640,2560,-1080
2400,1200000.000us,3640,2560,-1080
2401,1200500.000us,3600,2520,-1080
2402,1201000.000us,3600,2520,-1080
2403,1201500.000us,3240,2360,-880
2404,1202000.000us,3240,2360,-880
2405,1202500.000us,3200,2320,-880
2406,1203000.000us,3200,2320,-880
2407,1203500.000us,2960,2200,-760
2408,1204000.000us,3000,2200,-800
2409,1204500.000us,3000,2200,-800
2410,1205000.000us,3000,2200,-800
2411,1205500.000us,2920,2160,-760
2412,1206000.000us,2960,2160,-800
2413,1206500.000us,3000,2200,-800
2414,1207000.000us,3000,2200,-800
2415,1207500.000us,2920,2160,-760
2416,1208000.000us,3000,2200,-800
2417,1208500.000us,3000,2200,-800
2418,1209000.000us,3040,2240,-800
2419,1209500.000us,2960,2160,-800
2420,1210000.000us,3000,2200,-800
2421,1210500.000us,3000,2240,-760
2422,1211000.000us,3080,2280,-800
2423,1211500.000us,2960,2200,-760
2424,1212000.000us,3080,2240,-840
2425,1212500.000us,3040,2240,-800
2426,1213000.000us,3120,2320,-800
2427,1213500.000us,3040,2240,-800
2428,1214000.000us,3120,2320,-800
2429,1214500.000us,3120,2280,-840
2430,1215000.000us,3560,2560,-1000
2431,1215500.000us,3120,2280,-840
2432,1216000.000us,3560,2560,-1000
2433,1216500.000us,3560,2600,-960
2434,1217000.000us,3800,2720,-1080
2435,1217500.000us,3560,2600,-960
2436,1218000.000us,3800,2680,-1120
2437,1218500.000us,3760,2680,-1080
2438,1219000.000us,3760,2680,-1080
2439,1219500.000us,3640,2600,-1040
2440,1220000.000us,3640,2600,-1040
2441,1220500.000us,3600,2520,-1080
2442,1221000.000us,3600,2560,-1040
2443,1221500.000us,3240,2360,-880
2444,1222000.000us,3240,2360,-880
2445,1222500.000us,3200,2320,-880
2446,1223000.000us,3200,2320,-880
2447,1223500.000us,2960,2200,-760
2448,1224000.000us,3000,2200,-800
2449,1224500.000us,3000,2200,-800
2450,1225000.000us,3000,2200,-800
2451,1225500.000us,2960,2160,-800
2452,1226000.000us,2960,2160,-800
2453,1226500.000us,2920,2200,-720
2454,1227000.000us,3000,2200,-800
2455,1227500.000us,2920,2160,-760
2456,1228000.000us,3000,2200,-800
2457,1228500.000us,2960,2200,-760
2458,1229000.000us,3040,2240,-800
2459,1229500.000us,2960,2200,-760
2460,1230000.000us,2960,2200,-760
2461,1230500.000us,3040,2200,-840
2462,1231000.000us,3040,2280,-760
2463,1231500.000us,2960,2200,-760
2464,1232000.000us,3040,2240,-800
2465,1232500.000us,3080,2280,-800
2466,1233000.000us,3120,2320,-800
2467,1233500.000us,3080,2240,-840
2468,1234000.000us,3120,2320,-800
2469,1234500.000us,3120,2280,-840
2470,1235000.000us,3520,2560,-960
2471,1235500.000us,3120,2280,-840
2472,1236000.000us,3520,2560,-960
2473,1236500.000us,3600,2600,-1000
2474,1237000.000us,3800,2720,-1080
2475,1237500.000us,3600,2600,-1000
2476,1238000.000us,3800,2680,-1120
2477,1238500.000us,3800,2680,-1120
2478,1239000.000us,3800,2680,-1120
2479,1239500.000us,3600,2560,-1040
2480,1240000.000us,3600,2560,-1040
2481,1240500.000us,3600,2560,-1040
2482,1241000.000us,3600,2560,-1040
2483,1241500.000us,3200,2360,-840
2484,1242000.000us,3200,2360,-840
2485,1242500.000us,3200,2320,-880
2486,1243000.000us,3200,2320,-880
2487,1243500.000us,2960,2160,-800
2488,1244000.000us,2960,2200,-760
2489,1244500.000us,2960,2160,-800
2490,1245000.000us,3000,2240,-760
2491,1245500.000us,2960,2160,-800
2492,1246000.000us,3000,2160,-840
2493,1246500.000us,2960,2200,-760
2494,1247000.000us,3000,2200,-800
2495,1247500.000us,2920,2160,-760
2496,1248000.000us,2960,2200,-760
2497,1248500.000us,2960,2200,-760
2498,1249000.000us,3040,2240,-800
2499,1249500.000us,2960,2160,-800
2500,1250000.000us,3000,2240,-760
2501,1250500.000us,3000,2160,-840
2502,1251000.000us,3080,2240,-840
2503,1251500.000us,3000,2160,-840
2504,1252000.000us,3040,2240,-800
2505,1252500.000us,3080,2240,-840
2506,1253000.000us,3160,2280,-880
2507,1253500.000us,3080,2240,-840
2508,1254000.000us,3120,2280,-840
2509,1254500.000us,3120,2320,-800
2510,1255000.000us,3560,2560,-1000
2511,1255500.000us,3120,2320,-800
2512,1256000.000us,3560,2560,-1000
2513,1256500.000us,3560,2600,-960
2514,1257000.000us,3800,2720,-1080
2515,1257500.000us,3560,2600,-960
2516,1258000.000us,3800,2680,-1120
2517,1258500.000us,3760,2640,-1120
2518,1259000.000us,3760,2640,-1120
2519,1259500.000us,3600,2560,-1040
2520,1260000.000us,3600,2560,-1040
2521,1260500.000us,3560,2520,-1040
2522,1261000.000us,3560,2560,-1000
2523,1261500.000us,3240,2360,-880
2524,1262000.000us,3240,2360,-880
2525,1262500.000us,3200,2320,-880
2526,1263000.000us,3200,2320,-880
2527,1263500.000us,2960,2160,-800
2528,1264000.000us,3000,2200,-800
2529,1264500.000us,3000,2200,-800
2530,1265000.000us,3000,2200,-800
2531,1265500.000us,2960,2160,-800
2532,1266000.000us,2960,2200,-760
2533,1266500.000us,2960,2200,-760
2534,1267000.000us,3000,2240,-760
2535,1267500.000us,2960,2160,-800
2536,1268000.000us,3000,2240,-760
2537,1268500.000us,3000,2200,-800
2538,1269000.000us,3040,2240,-800
2539,1269500.000us,2960,2160,-800
2540,1270000.000us,3040,2200,-840
2541,1270500.000us,3040,2240,-800
2542,1271000.000us,3080,2280,-800
2543,1271500.000us,3000,2160,-840
2544,1272000.000us,3080,2240,-840
2545,1272500.000us,3080,2280,-800
2546,1273000.000us,3160,2320,-840
2547,1273500.000us,3080,2240,-840
2548,1274000.000us,3160,2320,-840
2549,1274500.000us,3200,2320,-880
2550,1275000.000us,3560,2600,-960
2551,1275500.000us,3200,2280,-920
2552,1276000.000us,3560,2600,-960
2553,1276500.000us,3560,2600,-960
2554,1277000.000us,3760,2720,-1040
2555,1277500.000us,3560,2600,-960
2556,1278000.000us,3760,2680,-1080
2557,1278500.000us,3760,2640,-1120
2558,1279000.000us,3760,2640,-1120
2559,1279500.000us,3600,2560,-1040
2560,1280000.000us,3600,2560,-1040
2561,1280500.000us,3560,2560,-1000
